BillingDate,TotWAC
2021-01-04,40875.06
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,108747.85
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,65963.92
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,133636.66
2021-01-15,74.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,24764.89
2021-01-20,0.0
2021-01-21,101841.53
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,-316.79999999999995
2021-01-26,0.0
2021-01-27,57514.14
2021-01-28,-5857.7
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,63345.42
2021-02-02,0.0
2021-02-03,13932.0
2021-02-04,0.0
2021-02-05,54852.45
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,147863.57
2021-02-11,0.0
2021-02-12,44327.08
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,86190.56
2021-02-18,0.0
2021-02-19,113531.17
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,124075.99
2021-02-25,-20367.6
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,115032.96
2021-03-03,88626.9
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,159265.16
2021-03-10,180387.32
2021-03-11,0.0
2021-03-12,79743.37
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,65252.82
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,37386.36
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,146932.81
2021-03-31,88117.72
2021-04-01,43521.23
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,81978.57
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,174720.82
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,95045.06
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,137559.83000000002
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,106911.13
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,111176.54
2021-04-29,75481.51000000001
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,76508.48000000001
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,116435.95
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,166016.98
2021-05-11,0.0
2021-05-12,165538.64
2021-05-13,-46927.93
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,149624.83000000002
2021-05-18,0.0
2021-05-19,62460.68
2021-05-20,0.0
2021-05-21,116525.84
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,9236.5
2021-05-25,0.0
2021-05-26,248978.63
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,232485.74
2021-06-09,79564.67
2021-06-10,115284.35
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,97131.59
2021-06-15,17943.809999999998
2021-06-16,26092.0
2021-06-17,49972.84
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,147848.18
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,149615.09
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,114411.54
2021-06-30,0.0
2021-07-01,63626.62
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,187128.61
2021-07-07,0.0
2021-07-08,81917.51000000001
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,87598.33
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,151612.47
2021-07-16,45425.91
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,87966.09
2021-07-21,0.0
2021-07-22,83170.53
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,93511.33
2021-07-28,0.0
2021-07-29,109014.8
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,147097.9
2021-08-03,0.0
2021-08-04,59482.65
2021-08-05,87251.16
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,146626.32
2021-08-10,71434.66
2021-08-11,-2496.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,166887.25
2021-08-17,0.0
2021-08-18,177896.08000000002
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,145662.61
2021-08-25,0.0
2021-08-26,90085.16
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,25671.96
2021-08-31,130606.32
2021-09-01,56109.91
2021-09-02,58118.060000000005
2021-09-03,252.58
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,39524.05
2021-09-08,151130.58
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,140568.56
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,139063.74
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,149860.31
2021-09-21,57816.45
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,182996.39
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,138044.09
2021-09-28,26246.77
2021-09-29,37631.54
2021-09-30,58197.2
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,89256.36
2021-10-08,87736.67
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,75740.78
2021-10-12,3240.0
